# Fig4 bottom right plot
# Normalized HTC values at Earth, Normalized OCC values at Earth, -chi^2
# Values for alpha=3.4
 2.21432  0.355122 -3.12938 
 1.42898  0.688664 -3.12792 
 0.38929  0.906227 -3.12772 
 0.38929  0.906227 -3.12772 
 0.698811  0.895189 -3.12771 
 0.698811  0.895189 -3.12771 
 1.5616  0.674893 -3.12768 
 1.20431  0.673474 -3.12736 
 1.87998  0.479561 -3.12726 
 0.41403  0.894463 -3.12713 
 0.731259  0.836652 -3.12701 
 0.0375538  0.927318 -3.12631 
 2.92813  0.323035 -3.12602 
 2.92813  0.323035 -3.12602 
 0.0421588  0.921643 -3.12565 
 0.0421588  0.921643 -3.12565 
 2.07099  0.468977 -3.12437 
 1.7471  0.47689 -3.12405 
 1.673  0.549524 -3.12394 
 1.10766  0.782635 -3.12369 
 1.10766  0.782635 -3.12369 
 0.10654  0.918748 -3.12338 
 0.10654  0.918748 -3.12338 
